run,hr,min,sec,AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,tM1,tM2,vM1,vM2,pInf,nu,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CY,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,B1_zeroed,B2_zeroed,B3_zeroed,B4_zeroed,B5_zeroed,B6_zeroed,B1_zero,B2_zero,B3_zero,B4_zero,B5_zero,B6_zero,config,source_file,dR,dE,V_round,AoA_round,AoS_round,J,J_round
7.0,14.0,39.0,19.0,-0.0,-4.0,409.03,101055.0,293.78,1061.8,871.9,614.9,209.6,493.0,-435.1,470.757,1.1983344058913443,958.4832103912688,39.99615459631169,435342.055581862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101055.0,1.5157164178055205e-05,inf,inf,9.973509631999756,8.326401767664368,62.75539492766047,2.085819759219793,-4.196636801705411,2.7839679655944445,0.04791420456590865,0.0400012565600562,0.3014861308732111,0.007175038289667501,-0.12220453310562644,0.009576607308495156,0.3014861308732111,0.04791420456590865,-0.0400012565600562,0.3014861308732111,0.050587834574709174,-0.03656148955675957,0.018449511187227097,-0.13570929388671388,-0.13570929388671388,0.009576607308495156,1084.8999999999999,851.3,620.4,207.6,485.7,-426.20000000000005,-23.1,20.6,-5.5,2.0,7.3,-8.9,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,-4,inf,inf
29.0,14.0,56.0,32.0,-0.0,-3.0,102.68,101033.0,293.33,267.8,172.5,133.5,70.5,136.5,-93.2,243.679,1.1999114992080826,239.5413299853323,19.981616451941488,218036.40304493788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101033.0,1.5119309228119478e-05,inf,inf,2.6184608358137136,1.3749813279250453,15.937313345624364,0.30714373631996367,-1.0792765334866647,0.550696430796834,0.05033457513330306,0.026431214861315493,0.3063623809248352,0.00422759292173928,-0.1257542637710904,0.007579904968136764,0.3063623809248352,0.05033457513330306,-0.026431214861315493,0.3063623809248352,0.051648896251869233,-0.023760683678269952,0.011677309286425831,-0.13994121318100675,-0.13994121318100675,0.007579904968136764,284.8,151.4,139.2,68.7,129.2,-84.4,-17.0,21.1,-5.7,1.8,7.3,-8.8,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,-3,inf,inf
50.0,15.0,16.0,3.0,-0.0,-3.0,231.29,101029.0,293.28999999999996,610.6,363.8,301.2,152.9,293.2,-199.4,357.259,1.20002763547394,540.3053614446826,30.00813552843127,327510.51269864384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101029.0,1.51162514547903e-05,inf,inf,5.7701478275754345,3.1177866963708794,35.14092660740419,0.7617576363723142,-2.3633114799942887,1.243694302140398,0.049175461424683604,0.026571000258445897,0.29948475020893234,0.004648464248028652,-0.12208213864011384,0.007589380431430226,0.29948475020893234,0.049175461424683604,-0.026571000258445897,0.29948475020893234,0.05049868687073056,-0.023960940828706673,0.012137579541822721,-0.13594238841064765,-0.13594238841064765,0.007589380431430226,627.6,342.7,306.9,151.1,285.9,-190.6,-17.0,21.1,-5.7,1.8,7.3,-8.8,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,-3,inf,inf
8.0,14.0,40.0,3.0,-0.0,-3.0,409.07,101056.0,293.82,1078.6,576.6,533.6,284.8,501.0,-313.8,470.38,1.198183123941181,958.577649471462,40.000649943752805,435290.19943659625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101056.0,1.5160673636554547e-05,inf,inf,10.072871183369076,5.102467655294786,62.61134708150624,1.2256167768739121,-4.1964242566778225,1.9902951214881777,0.04838678451056053,0.024510588730300414,0.3007644696331217,0.0042155995951868395,-0.12218630488980622,0.006845767344869719,0.3007644696331217,0.04838678451056053,-0.024510588730300414,0.3007644696331217,0.04960325720332867,-0.021944629183419155,0.0111239817838341,-0.1358242637310573,-0.1358242637310573,0.006845767344869719,1095.6,555.5,539.3000000000001,283.0,493.7,-305.0,-17.0,21.1,-5.7,1.8,7.3,-8.8,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,-3,inf,inf
30.0,14.0,57.0,10.0,-0.0,-2.0,103.05,101031.0,293.29999999999995,276.6,105.1,116.0,87.2,136.6,-64.5,243.861,1.2000104760839736,240.4044067896757,20.01675581692762,218455.13633118046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101031.0,1.5116866262402579e-05,inf,inf,2.6508719934165295,0.6497508661368996,15.880426020831827,0.1135822993263672,-1.1052798275347895,0.36992526017708965,0.050774670480271684,0.012445295813719197,0.30417289114547263,0.0015577587069999124,-0.12832174611764016,0.005073451571219395,0.30417289114547263,0.050774670480271684,-0.012445295813719197,0.30417289114547263,0.05117807448311333,-0.010665704030773304,0.005065502273585808,-0.1426327377074388,-0.1426327377074388,0.005073451571219395,288.3,84.6,121.0,85.7,129.79999999999998,-56.8,-11.7,20.5,-5.0,1.5,6.8,-7.7,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,-2,inf,inf
51.0,15.0,16.0,42.0,-0.0,-2.0,231.05,101028.0,293.31,622.9,221.2,264.3,185.2,296.1,-134.6,357.158,1.1999339316576767,539.7426779743158,29.993677005806564,327309.88667647226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101028.0,1.5118229249021886e-05,inf,inf,5.834964961491935,1.6380574289713004,34.921653839211096,0.34052590286102014,-2.386959803367517,0.8268648239934396,0.049779699897004995,0.013974720973714558,0.29792628738914206,0.0020801533336552093,-0.12343229020911513,0.00505102726594685,0.29792628738914206,0.049779699897004995,-0.013974720973714558,0.29792628738914206,0.050237086177370736,-0.012228921478874681,0.006018969921392949,-0.13746284638663947,-0.13746284638663947,0.00505102726594685,634.6,200.7,269.3,183.7,289.3,-126.89999999999999,-11.7,20.5,-5.0,1.5,6.8,-7.7,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,-2,inf,inf
9.0,14.0,40.0,44.0,-0.0,-2.0,409.07,101057.0,293.84999999999997,1088.9,304.6,458.1,353.6,504.0,-203.1,470.128,1.1980726533606827,958.577649471462,40.00249406946118,435235.77665588167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101057.0,1.5163268389248877e-05,inf,inf,10.119748807414025,2.1247310505541512,62.26998875794369,0.4434163394044887,-4.199426254711247,1.2723003953640495,0.04861196931157089,0.010206514271303733,0.2991246956955399,0.0015251633105582867,-0.1222737133653451,0.004376171355399556,0.2991246956955399,0.04861196931157089,-0.010206514271303733,0.2991246956955399,0.04893855842447313,-0.008503763475889194,0.00440189965401798,-0.13597514121117912,-0.13597514121117912,0.004376171355399556,1100.6000000000001,284.1,463.1,352.1,497.2,-195.4,-11.7,20.5,-5.0,1.5,6.8,-7.7,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,-2,inf,inf
31.0,14.0,57.0,57.0,-0.0,-1.0,102.88,101032.0,293.27,275.4,39.4,98.4,103.5,137.6,-37.0,243.69,1.2001451097932556,240.00785641435388,19.999118189511634,218304.40513724642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101032.0,1.51139745844129e-05,inf,inf,2.6657974889801617,-0.06317679758253925,15.797644154938828,-0.10743541504186327,-1.1103742731509907,0.18267009517869998,0.051144916924747985,-0.0012120845928048044,0.303087237965768,-0.001475889908932748,-0.1291262009741165,0.002509423452527039,0.303087237965768,0.051144916924747985,0.0012120845928048044,0.303087237965768,0.05111597351322438,0.002104501863822259,-0.00181751954925693,-0.14354154762329682,-0.14354154762329682,0.002509423452527039,289.9,17.799999999999997,103.80000000000001,101.2,130.6,-28.2,-14.5,21.6,-5.4,2.3,7.0,-8.8,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,-1,inf,inf
52.0,15.0,17.0,25.0,-0.0,-1.0,231.07,101027.0,293.31,625.0,79.1,227.0,219.8,300.2,-70.9,357.094,1.1999220544164004,539.789568059906,29.995128276148723,327322.4839015787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101027.0,1.511837889445577e-05,inf,inf,5.880445738016451,0.15273642895198625,34.83135741422769,-0.07846254572408165,-2.3838541792376855,0.40283226246945386,0.050163351044834374,0.0013029235272626295,0.29713013046649933,-0.00047925854305465093,-0.12326098671952666,0.002460547276727795,0.29713013046649933,0.050163351044834374,-0.0013029235272626295,0.29713013046649933,0.05017845007445309,-0.0004272538950079956,-0.00011202567941546359,-0.13739967611186205,-0.13739967611186205,0.002460547276727795,639.5,57.49999999999999,232.4,217.5,293.2,-62.10000000000001,-14.5,21.6,-5.4,2.3,7.0,-8.8,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,-1,inf,inf
10.0,14.0,41.0,25.0,-0.0,-1.0,409.06,101055.0,293.87,1082.5,33.3,381.2,429.0,501.6,-99.8,470.091,1.1979674065496957,958.5540396875315,40.003758574419855,435188.4008637384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101055.0,1.5165398476854287e-05,inf,inf,10.08753486705756,-0.9330027016575024,62.09812035775557,-0.328779790346428,-4.198233858108933,0.5877935494345575,0.04845841759116386,-0.004481950756695743,0.29830644330652234,-0.001130890271237282,-0.1222420054546818,0.0020218092050340447,0.29830644330652234,0.04845841759116386,0.004481950756695743,0.29830644330652234,0.048372816313213364,0.005326984132995283,-0.0023941413958287507,-0.13590015429233007,-0.13590015429233007,0.0020218092050340447,1097.0,11.699999999999996,386.59999999999997,426.7,494.6,-91.0,-14.5,21.6,-5.4,2.3,7.0,-8.8,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,-1,inf,inf
32.0,14.0,58.0,39.0,-0.0,0.0,102.9,101035.0,293.25,278.0,-18.7,85.0,116.5,140.1,-5.1,243.665,1.2002626001363488,240.054509260863,20.000082866427398,218347.82549704588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101035.0,1.5111697931703834e-05,inf,inf,2.682477954423156,-0.627854981434714,15.840911118619498,-0.2874161447189105,-1.1058039924977934,-0.03290468813667237,0.05145493977958602,-0.01204343178543791,0.3038582763814809,-0.003947600969004051,-0.1285697283921145,-0.0004519390478225893,0.3038582763814809,0.05145493977958602,0.01204343178543791,0.3038582763814809,0.05145493977958602,0.01204343178543791,-0.007342077966362074,-0.1430724559031747,-0.1430724559031747,-0.0004519390478225893,291.7,-43.099999999999994,91.0,114.0,132.29999999999998,4.800000000000001,-13.7,24.4,-6.0,2.5,7.8,-9.9,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,0,inf,inf
53.0,15.0,18.0,12.0,-0.0,-0.005,231.16,101023.0,293.33,628.9,-50.3,197.5,248.5,303.9,-3.0,357.127,1.199792734893531,540.0005739031781,30.002607092622615,327351.54688653274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101023.0,1.5120805848614625e-05,inf,inf,5.909252212718561,-1.1055028616832194,34.88140021565405,-0.47363512731946106,-2.3764065668132752,-0.04809155926902393,0.05038938829150031,-0.009426846401110547,0.29744075161232686,-0.002891889129056183,-0.12282788213003423,-0.00029363416990743326,0.29744075161232686,0.05038938829150031,0.009426846401110547,0.29744075161232686,0.05038856545209389,0.009431243668878958,-0.005548873769006422,-0.1370302807912909,-0.1370302807912909,-0.00029363416990743326,642.6,-74.69999999999999,203.5,246.0,296.09999999999997,6.9,-13.7,24.4,-6.0,2.5,7.8,-9.9,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,0,inf,inf
11.0,14.0,42.0,9.0,-0.0,0.0,408.97,101053.0,293.9,1075.2,-149.8,345.1,465.2,499.2,4.2,469.827,1.1978214165889134,958.3415520486249,40.00176188447552,435079.3119407239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101053.0,1.5168443815419397e-05,inf,inf,10.013366069569274,-2.6030069905646407,62.054108512952226,-0.9286757876896778,-4.161772220437903,-0.09862543600364955,0.048112791539366505,-0.012507076226160324,0.29816111448458454,-0.0031950360268804623,-0.12120720294675054,-0.0003393130577705447,0.29816111448458454,0.048112791539366505,0.012507076226160324,0.29816111448458454,0.048112791539366505,0.012507076226160324,-0.006720192586096271,-0.13476793605577467,-0.13476793605577467,-0.0003393130577705447,1088.9,-174.20000000000002,351.1,462.7,491.4,14.100000000000001,-13.7,24.4,-6.0,2.5,7.8,-9.9,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,0,inf,inf
33.0,14.0,59.0,23.0,-0.0,1.0,102.92,101034.0,293.21999999999997,274.4,-57.8,80.9,122.0,137.8,28.2,243.676,1.2003735208251334,240.1011621443915,20.001102042405158,218396.4138750844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101034.0,1.5109105812170104e-05,inf,inf,2.6419952537887084,-0.8857846539714769,15.89033816086901,-0.41313550756920714,-1.0957682508712279,-0.252424220467758,0.050668558859989006,-0.016987703445972252,0.30474715397558827,-0.005673227718422207,-0.12737813675492307,-0.0034663205125715526,0.30474715397558827,0.050668558859989006,0.016987703445972252,0.30474715397558827,0.0509573180980311,0.016100827853639692,-0.010461262359430113,-0.1416592204695729,-0.1416592204695729,-0.0034663205125715526,287.29999999999995,-85.3,87.4,119.4,129.8,38.5,-12.9,27.5,-6.5,2.6,8.0,-10.3,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,1,inf,inf
54.0,15.0,18.0,54.0,-0.0,1.0,231.1,101023.0,293.33,612.0,-146.4,184.3,265.3,294.0,63.0,357.108,1.199792734893531,539.859903257703,29.998698984737583,327308.90642006876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101023.0,1.5120805848614625e-05,inf,inf,5.746515903853903,-1.869678129677434,34.88005175346334,-0.801591526886057,-2.336306588866763,-0.4811277724192667,0.049014471200174124,-0.015947277685111904,0.2975067537852196,-0.004895578298421177,-0.12078672399030614,-0.0029384026682186914,0.2975067537852196,0.049014471200174124,0.015947277685111904,0.2975067537852196,0.04928532443053221,0.015089428364784122,-0.00939036585042498,-0.13460159818819314,-0.13460159818819314,-0.0029384026682186914,624.9,-173.9,190.8,262.7,286.0,73.3,-12.9,27.5,-6.5,2.6,8.0,-10.3,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,1,inf,inf
12.0,14.0,42.0,51.0,-0.0,1.0,408.9,101049.0,293.90999999999997,1080.1,-237.4,361.0,447.7,503.7,141.0,469.772,1.1977332499095867,958.1762844033029,39.99978468594466,435014.3417531147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101049.0,1.5169959395675148e-05,inf,inf,10.05059139557119,-2.3598891112498483,62.08378053869741,-1.2232094125626167,-4.146856078510796,-0.9898888456131568,0.048299983320689216,-0.01134088534951987,0.298355136178929,-0.004209081667786426,-0.12079361719617913,-0.003406222148411828,0.298355136178929,0.048299983320689216,0.01134088534951987,0.298355136178929,0.04849055273976171,0.010496207137923645,-0.007405543866805726,-0.13440711086441218,-0.13440711086441218,-0.003406222148411828,1093.0,-264.9,367.5,445.09999999999997,495.7,151.3,-12.9,27.5,-6.5,2.6,8.0,-10.3,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,1,inf,inf
34.0,15.0,0.0,7.0,-0.0,2.0,102.91,101032.0,293.2,274.9,-120.6,65.7,137.0,138.8,60.5,243.649,1.2004316382983224,240.0778356979998,19.999646292363256,218402.6146315406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101032.0,1.510757718121763e-05,inf,inf,2.6467445337724476,-1.516199391835916,15.898158956624318,-0.6023760476495732,-1.094148195965387,-0.46878580782855495,0.05076457313266009,-0.029080711768144713,0.30492676672421043,-0.008272705857752099,-0.1272021706682751,-0.0064380499749060426,0.30492676672421043,0.05076457313266009,0.029080711768144713,0.30492676672421043,0.051748550930779284,0.027291338531622956,-0.016469190790155165,-0.14151031629067737,-0.14151031629067737,-0.0064380499749060426,287.79999999999995,-150.4,72.7,134.0,130.3,71.6,-12.9,29.8,-7.0,3.0,8.5,-11.1,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,2,inf,inf
55.0,15.0,19.0,34.0,-0.0,1.995,231.16,101024.0,293.33,615.7,-273.0,162.9,286.9,297.9,148.8,357.176,1.1998046113249863,540.0005739031781,30.0024585997826,327353.167065783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101024.0,1.5120656173232057e-05,inf,inf,5.780679493441627,-2.8586003908191375,34.98436933355605,-1.1610284721639494,-2.3283811025964205,-1.0459611867987513,0.04929302272067642,-0.024375863455818342,0.29831879009794604,-0.0070889286362221145,-0.12034561914505254,-0.00638635863567995,0.29831879009794604,0.04929302272067642,0.024375863455818342,0.29831879009794604,0.05011172414366442,0.02264508581363963,-0.013959338106350298,-0.13423900391582022,-0.13423900391582022,-0.00638635863567995,628.6,-302.8,169.9,283.9,289.4,159.9,-12.9,29.8,-7.0,3.0,8.5,-11.1,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,2,inf,inf
13.0,14.0,43.0,29.0,-0.0,2.0,408.92,101053.0,293.94,1073.4,-473.6,311.9,499.4,501.3,271.1,469.737,1.197658414422949,958.2235036842635,40.00201997709304,434977.1476998966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101053.0,1.5172104358464797e-05,inf,inf,9.989414557487848,-4.550871002765775,62.18377459376457,-1.9116710192380924,-4.120097138876374,-1.8451435568139576,0.04800362102873386,-0.021868977977660433,0.298820950172476,-0.0065777640772471105,-0.1200082429836625,-0.006348853376566881,0.298820950172476,0.04800362102873386,0.021868977977660433,0.298820950172476,0.048737594844636016,0.020180353773356047,-0.01274160043414464,-0.13353820606021294,-0.13353820606021294,-0.006348853376566881,1086.3000000000002,-503.40000000000003,318.9,496.4,492.8,282.20000000000005,-12.9,29.8,-7.0,3.0,8.5,-11.1,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,2,inf,inf
35.0,15.0,0.0,53.0,-0.0,3.0,102.95,101032.0,293.16999999999996,267.8,-180.9,52.8,151.5,136.2,93.2,243.803,1.2005544781153192,240.17114153909574,20.002508929771523,218473.51996680096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101032.0,1.5104835746243398e-05,inf,inf,2.59535126551035,-2.1020670953254488,15.911817478481021,-0.7786291259377075,-1.0788821052387145,-0.6909053894324214,0.0497595110464102,-0.04030199389198053,0.3050701722386109,-0.010689115713527613,-0.12537865557399458,-0.009484833547485154,0.3050701722386109,0.0497595110464102,0.04030199389198053,0.3050701722386109,0.05180056075472578,0.03764254981723499,-0.022048352320771545,-0.13940352146405202,-0.13940352146405202,-0.009484833547485154,282.2,-213.4,59.8,148.3,127.29999999999998,105.60000000000001,-14.4,32.5,-7.0,3.2,8.9,-12.4,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,3,inf,inf
56.0,15.0,20.0,12.0,-0.0,3.005,231.05,101024.0,293.34,604.4,-440.3,121.7,330.6,292.0,226.0,357.218,1.199763709824634,539.7426779743158,29.995804673761704,327260.7807382636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101024.0,1.5121570366502395e-05,inf,inf,5.690970137496249,-4.602583356566692,34.97537923710258,-1.6252438070984108,-2.315245418151245,-1.5596737324639338,0.04855124022800391,-0.03926591157837178,0.29838463361770307,-0.009928044518592881,-0.11972386127131109,-0.00952749992508924,0.29838463361770307,0.04855124022800391,0.03926591157837178,0.29838463361770307,0.05054292143763005,0.036666712864768955,-0.020995258250333264,-0.13340817244467904,-0.13340817244467904,-0.00952749992508924,618.8,-472.8,128.7,327.40000000000003,283.1,238.4,-14.4,32.5,-7.0,3.2,8.9,-12.4,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,3,inf,inf
