run,hr,min,sec,AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,tM1,tM2,vM1,vM2,pInf,nu,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CY,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,B1_zeroed,B2_zeroed,B3_zeroed,B4_zeroed,B5_zeroed,B6_zeroed,B1_zero,B2_zero,B3_zero,B4_zero,B5_zero,B6_zero,config,source_file,dR,dE,V_round,AoA_round,AoS_round,J,J_round
14.0,14.0,44.0,5.0,-0.0,2.995,408.9,101053.0,293.96999999999997,1059.2,-780.5,229.5,587.0,495.0,394.9,469.795,1.1975361919089758,958.1762844033029,40.0030755899742,434909.9227315741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101053.0,1.5174849981870753e-05,inf,inf,9.873514605644829,-7.946871986530881,62.33564005715923,-2.7367190017856915,-4.084217834009172,-2.665322889853703,0.04744900792398835,-0.03819016904519976,0.2995654938645696,-0.009417090534127372,-0.1189690300909312,-0.009171415457727665,0.2995654938645696,0.04744900792398835,0.03819016904519976,0.2995654938645696,0.04937958809001125,0.03565885086107603,-0.020181103039756496,-0.1323426738176458,-0.1323426738176458,-0.009171415457727665,1073.6000000000001,-813.0,236.5,583.8,486.1,407.29999999999995,-14.4,32.5,-7.0,3.2,8.9,-12.4,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,3,inf,inf
36.0,15.0,1.0,37.0,-0.0,4.0,102.85,101035.0,293.15,265.5,-256.2,34.7,167.2,134.5,129.1,243.967,1.2006720364659196,239.93787721400173,19.99181415488309,218389.61491242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101035.0,1.5102559777217842e-05,inf,inf,2.5624534919646447,-2.9005293567223958,15.795802900288388,-1.084573955700269,-1.067456239263779,-0.9258068745977192,0.04917653904765669,-0.0556646181548342,0.3031402991511693,-0.014903638734631105,-0.1241714375133306,-0.012721945907444868,0.3031402991511693,0.04917653904765669,0.0556646181548342,0.3031402991511693,0.05293971494493526,0.05209863998779813,-0.03059287659138308,-0.13803199101509808,-0.13803199101509808,-0.012721945907444868,278.6,-291.2,42.7,164.2,125.5,141.5,-13.1,35.0,-8.0,3.0,9.0,-12.4,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,4,inf,inf
57.0,15.0,21.0,7.0,-0.0,4.0,230.92,101023.0,293.34,592.8,-640.6,75.5,374.5,285.0,320.9,358.049,1.1997518337980482,539.4378933203274,29.98748280367146,327166.74878064677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101023.0,1.512172005093432e-05,inf,inf,5.572848387420966,-6.667660529673128,34.738353174983196,-2.3524637960246157,-2.2827206730781744,-2.1806983840810457,0.047570373189947744,-0.056915795595010456,0.29652994477083156,-0.014378495750486659,-0.11810866549749281,-0.013328648245974682,0.29652994477083156,0.047570373189947744,0.056915795595010456,0.29652994477083156,0.05142473935278497,0.05345881008909606,-0.030420381682634126,-0.13151651638466774,-0.13151651638466774,-0.013328648245974682,605.9,-675.6,83.5,371.5,276.0,333.29999999999995,-13.1,35.0,-8.0,3.0,9.0,-12.4,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,4,inf,inf
15.0,14.0,44.0,56.0,-0.0,4.005,408.86,101051.0,293.96999999999997,1039.9,-1110.4,150.3,663.7,482.5,547.4,470.41,1.1975124907582548,958.0818459524403,40.00150002607786,434884.1861175174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101051.0,1.5175150322292555e-05,inf,inf,9.684928026260424,-11.369118299479172,61.95477412444232,-3.826615480126827,-4.048790863868615,-3.663856522022666,0.04654730782833411,-0.05464179473380564,0.29776451975542856,-0.013168738343925136,-0.11794870428689137,-0.012608627158587921,0.29776451975542856,0.04654730782833411,0.05464179473380564,0.29776451975542856,0.050250013082726495,0.051257329066025877,-0.028569690383403786,-0.1310682011651209,-0.1310682011651209,-0.012608627158587921,1053.0,-1145.4,158.3,660.7,473.5,559.8,-13.1,35.0,-8.0,3.0,9.0,-12.4,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,4,inf,inf
37.0,15.0,2.0,19.0,-0.0,5.005,103.06,101033.0,293.13,325.8,2.9,76.2,117.9,162.5,-31.4,244.131,1.200730188185129,240.42773336563548,20.0117267464092,218629.2655096381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101033.0,1.5101031320467827e-05,inf,inf,3.1002935329324854,-0.7746104523602022,15.975054397088766,-0.3257374177806246,-1.2674953223195857,0.12336334704505982,0.05937710692885268,-0.014835410637551486,0.3059557113074281,-0.004466990642467979,-0.14714050567497639,0.0016917396859974438,0.3059557113074281,0.05937710692885268,0.014835410637551486,0.3059557113074281,0.060444988211993365,0.00959862678080381,-0.008648395166751416,-0.16387611951250097,-0.16387611951250097,0.0016917396859974438,337.1,-33.7,84.2,114.4,153.7,-19.299999999999997,-11.3,36.6,-8.0,3.5,8.8,-12.1,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,5,inf,inf
58.0,15.0,21.0,56.0,-0.0,5.005,231.03,101023.0,293.34,574.7,-824.5,27.3,427.0,273.3,394.9,358.583,1.1997518337980482,539.6957879257448,29.994650158838926,327244.945416985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101023.0,1.512172005093432e-05,inf,inf,5.390354005584712,-8.717907236801265,34.694486128500756,-2.8877727627401706,-2.2392154539696616,-2.6639592685816376,0.04599059628832132,-0.07438133966551427,0.29601397298090065,-0.017641923836189927,-0.11580232935331197,-0.016274606896158363,0.29601397298090065,0.04599059628832132,0.07438133966551427,0.29601397298090065,0.05230446539261502,0.07008538747402841,-0.03860652520774836,-0.1287649154314968,-0.1287649154314968,-0.016274606896158363,586.0,-861.1,35.3,423.5,264.5,407.0,-11.3,36.6,-8.0,3.5,8.8,-12.1,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,5,inf,inf
16.0,14.0,45.0,44.0,-0.0,5.005,408.89,101052.0,293.97999999999996,1004.1,-1452.3,67.7,750.1,461.4,694.6,470.906,1.1974836064420809,958.152674776705,40.00346105887929,434883.5803242552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101052.0,1.5175915408618688e-05,inf,inf,9.34004043421248,-15.037340393851895,61.652936971119104,-4.958006621230368,-3.956418750679057,-4.626716260992654,0.04488640473701898,-0.07226651231769234,0.2962919380921191,-0.01706099444929618,-0.11524921508393261,-0.015920991333342627,0.2962919380921191,0.04488640473701898,0.07226651231769234,0.2962919380921191,0.051019980827148786,0.06807495640230722,-0.03742952545540901,-0.12790058149580066,-0.12790058149580066,-0.015920991333342627,1015.4,-1488.8999999999999,75.7,746.6,452.59999999999997,706.7,-11.3,36.6,-8.0,3.5,8.8,-12.1,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,5,inf,inf
38.0,15.0,3.0,3.0,-0.0,5.995,103.04,101031.0,293.13,346.4,52.3,83.6,114.1,175.4,-71.0,244.214,1.200706419115851,240.38108022297087,20.009983146706432,218605.88908137317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101031.0,1.5101330259037582e-05,inf,inf,3.3063485039881737,-0.52242117609305,16.48339190874986,-0.2416432190737283,-1.3324145602369861,0.37533558313469667,0.06333578050734501,-0.010007400279041125,0.3157527074625833,-0.003314410420335408,-0.15470684466955523,0.005148152605452342,0.3157527074625833,0.06333578050734501,0.010007400279041125,0.3157527074625833,0.06403458761527744,0.0033377749715782206,-0.006135025894043941,-0.17255822240574606,-0.17255822240574606,0.005148152605452342,359.5,12.0,91.6,110.6,165.4,-58.0,-13.1,40.3,-8.0,3.5,10.0,-13.0,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,6,inf,inf
59.0,15.0,22.0,35.0,-0.0,5.995,230.76,101026.0,293.34999999999997,537.7,-1027.0,-7.5,490.3,257.4,484.3,358.961,1.1997465623563515,539.0627758933156,29.97712041270895,327043.63393155177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101026.0,1.512218520231343e-05,inf,inf,5.066966566920059,-10.893920347371255,36.029079169133986,-3.5884800822399034,-2.120426142864446,-3.255430024568637,0.04328221484525052,-0.09305626843095131,0.30776171989287177,-0.021948414444934387,-0.10978784178892846,-0.0199113623980646,0.30776171989287177,0.04328221484525052,0.09305626843095131,0.30776171989287177,0.05276445748681413,0.0880268779539856,-0.04817659992199874,-0.12198706251806955,-0.12198706251806955,-0.0199113623980646,550.8000000000001,-1067.3,0.5,486.8,247.39999999999998,497.3,-13.1,40.3,-8.0,3.5,10.0,-13.0,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,6,inf,inf
17.0,14.0,46.0,25.0,-0.0,5.995,408.57,101049.0,294.0,944.6,-1790.8,5.2,859.3,433.6,836.9,471.248,1.1973665968739002,957.3971716121359,39.98964038791656,434667.99618632527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101049.0,1.5178196591936543e-05,inf,inf,8.810005747248585,-18.730503099478753,63.816307348043026,-6.0627200283304505,-3.7744985710381123,-5.56576968746435,0.04237257262202814,-0.09008616175734631,0.306930687124593,-0.02087888627580152,-0.11003670224520828,-0.019167481229357144,0.306930687124593,0.04237257262202814,0.09008616175734631,0.306930687124593,0.051549587170389724,0.08516801931090216,-0.0462699383707146,-0.12197953761363454,-0.12197953761363454,-0.019167481229357144,957.7,-1831.1,13.2,855.8,423.6,849.9,-13.1,40.3,-8.0,3.5,10.0,-13.0,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,6,inf,inf
39.0,15.0,3.0,44.0,-0.0,7.0,102.89,101032.0,293.09999999999997,357.0,36.3,74.1,123.9,179.8,-76.4,244.146,1.2008412021462578,240.031182832981,19.99429245284956,218476.2882337988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101032.0,1.5098439786306639e-05,inf,inf,3.3764049712163597,-0.8594317190214052,16.611187891456396,-0.3001675215332781,-1.3487854742268133,0.40781229097724164,0.06477205065827336,-0.016487108423409048,0.3186645893403895,-0.0041231391285517826,-0.15683596340173828,0.0056017613279529775,0.3186645893403895,0.06477205065827336,0.016487108423409048,0.3186645893403895,0.06629852269299631,0.00847048873261915,-0.008770079576529316,-0.1750921581432625,-0.1750921581432625,0.0056017613279529775,367.1,-5.200000000000003,82.6,119.9,169.8,-63.10000000000001,-10.1,41.5,-8.5,4.0,10.0,-13.3,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,7,inf,inf
60.0,15.0,23.0,32.0,-0.0,7.0,231.23,101024.0,293.35999999999996,508.4,-1200.5,-50.5,545.8,240.5,549.0,359.53,1.1996819151893858,540.1646900773285,30.008551832768703,327360.2717469789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101024.0,1.5123398814882497e-05,inf,inf,4.770348530291036,-12.879133051385141,36.38632425732625,-4.098661624964077,-2.026920944345585,-3.6821212982305838,0.04066536738106923,-0.10978960420996643,0.31017927394093564,-0.025017725881622335,-0.10473240101999562,-0.022475215016761352,0.31017927394093564,0.04066536738106923,0.10978960420996643,0.31017927394093564,0.053742240876940434,0.10401538752676606,-0.055962251717720776,-0.11619405552374416,-0.11619405552374416,-0.022475215016761352,518.5,-1242.0,-42.0,541.8,230.5,562.3,-10.1,41.5,-8.5,4.0,10.0,-13.3,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,7,inf,inf
18.0,14.0,47.0,2.0,-0.0,7.0,408.71,101049.0,294.02,892.2,-2090.9,-64.3,955.8,403.8,945.8,471.664,1.197285148904587,957.7277030805225,39.997903200519694,434705.377069355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101049.0,1.5180027306399118e-05,inf,inf,8.301258608960346,-22.19013074172624,64.75030966022157,-7.030527442867055,-3.624996016691691,-6.28348372705264,0.039911924997828745,-0.1066887414999725,0.31131538294150435,-0.024203479982228833,-0.10564183222151502,-0.0216316875002994,0.31131538294150435,0.039911924997828745,0.1066887414999725,0.31131538294150435,0.052616514436515154,0.10102945970573261,-0.05427401845919541,-0.11689112675309708,-0.11689112675309708,-0.0216316875002994,902.3000000000001,-2132.4,-55.8,951.8,393.8,959.0999999999999,-10.1,41.5,-8.5,4.0,10.0,-13.3,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,7,inf,inf
40.0,15.0,4.0,22.0,-0.0,8.005,103.05,101029.0,293.09,362.8,-6.8,58.5,140.5,181.8,-68.3,244.369,1.2008465154326382,240.4044067896757,20.00978668764222,218652.33126301787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101029.0,1.5097974472874455e-05,inf,inf,3.4262834357865284,-1.4508740516786562,16.711251879422523,-0.42731180563515236,-1.387901374050938,0.3468572553219585,0.06562686272899129,-0.027789969513924054,0.32008648836978154,-0.005860496659953493,-0.16113379012310133,0.0047570784600100245,0.32008648836978154,0.06562686272899129,0.027789969513924054,0.32008648836978154,0.06885740706626152,0.018380016576321503,-0.013693182056682037,-0.17963091618410418,-0.17963091618410418,0.0047570784600100245,372.5,-49.4,67.9,135.8,170.8,-53.9,-9.7,42.6,-9.4,4.7,11.0,-14.4,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,8,inf,inf
61.0,15.0,24.0,15.0,-0.0,8.0,230.86,101025.0,293.37,476.0,-1367.6,-94.0,600.7,222.0,607.1,359.514,1.1996528968660631,539.2972240075522,29.984808994792353,327084.7281149284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101025.0,1.5124163361374076e-05,inf,inf,4.469148650115811,-14.832125317748293,36.624306112878564,-4.586207676004508,-1.9622057383885032,-4.071099861156566,0.03815903615180747,-0.1266414815254421,0.31271016706056115,-0.028038675062292247,-0.10155160641893123,-0.02488946297620732,0.31271016706056115,0.03815903615180747,0.1266414815254421,0.31271016706056115,0.05541276272916276,0.12009830394187654,-0.06373295254134415,-0.11230684402614567,-0.11230684402614567,-0.02488946297620732,485.7,-1410.1999999999998,-84.6,596.0,211.0,621.5,-9.7,42.6,-9.4,4.7,11.0,-14.4,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,8,inf,inf
19.0,14.0,47.0,45.0,-0.0,8.0,408.69,101047.0,294.03,856.4,-2322.0,-130.1,1041.6,381.0,1010.4,472.001,1.19722073276077,957.6804841882662,39.99799317643506,434671.539450317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101047.0,1.5181243167403906e-05,inf,inf,7.96908467085635,-25.08351550932847,65.41355902437728,-7.64604488008163,-3.583113855162952,-6.717296355747996,0.038316742899132034,-0.12060589822721123,0.3145197506083121,-0.026323774456146535,-0.10442642541245739,-0.023126282541767858,0.3145197506083121,0.038316742899132034,0.12060589822721123,0.3145197506083121,0.05472894384154581,0.11409950998834108,-0.060316904867113136,-0.1152261131345277,-0.1152261131345277,-0.023126282541767858,866.1,-2364.6,-120.69999999999999,1036.8999999999999,370.0,1024.8,-9.7,42.6,-9.4,4.7,11.0,-14.4,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,8,inf,inf
41.0,15.0,5.0,3.0,-0.0,9.0,102.93,101034.0,293.09,365.2,-49.6,43.3,157.1,181.2,-59.9,244.28,1.2009059462156526,240.12448860003806,19.99763911611648,218530.40617184382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101034.0,1.5097227299919168e-05,inf,inf,3.4476528082403175,-2.063555410858455,16.78307288842442,-0.5524876717037538,-1.4216347656787032,0.28781068463489773,0.06611315038674351,-0.03957131323762739,0.3218368796219977,-0.0075860918060339354,-0.16524260149335307,0.003951867866417371,0.3218368796219977,0.06611315038674351,0.03957131323762739,0.3218368796219977,0.07148950501426714,0.02874174939396805,-0.018739383901962142,-0.18387678917414563,-0.18387678917414563,0.003951867866417371,374.8,-94.7,52.599999999999994,152.6,169.89999999999998,-45.0,-9.6,45.1,-9.3,4.5,11.3,-14.9,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,9,inf,inf
62.0,15.0,25.0,3.0,-0.0,9.0,230.79,101024.0,293.38,448.3,-1516.8,-137.0,652.3,206.5,652.9,359.646,1.1996001317061769,539.1331102304106,29.980905645057707,327019.14323331695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101024.0,1.5125227345712451e-05,inf,inf,4.213952274720527,-16.6808394301571,36.77520079564411,-4.994986633271673,-1.89786683142097,-4.376066699019496,0.035991039437061334,-0.14246975538276319,0.3140941367755897,-0.03054712074838947,-0.09825172241984569,-0.02676208119708178,0.3140941367755897,0.035991039437061334,0.14246975538276319,0.3140941367755897,0.057835109985600375,0.13508547727841802,-0.07070264419734214,-0.10839590371772381,-0.10839590371772381,-0.02676208119708178,457.90000000000003,-1561.8999999999999,-127.7,647.8,195.2,667.8,-9.6,45.1,-9.3,4.5,11.3,-14.9,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,9,inf,inf
20.0,14.0,48.0,22.0,-0.0,8.995,408.71,101045.0,294.04999999999995,826.9,-2504.8,-191.2,1118.8,359.9,1043.9,472.327,1.1971156083195775,957.7277030805225,40.00073543651247,434640.3184743631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101045.0,1.5183374562621405e-05,inf,inf,7.6976011635604475,-27.619387422691176,65.88966057986784,-8.070258472050245,-3.5737482363367263,-6.944300128082198,0.037009578279082314,-0.13279226334553174,0.31679330991537846,-0.02778288556114727,-0.10414833832826512,-0.023906631544572277,0.31679330991537846,0.037009578279082314,0.13279226334553174,0.31679330991537846,0.057316275012123,0.12537279891411557,-0.06521077915361521,-0.11457959782210532,-0.11457959782210532,-0.023906631544572277,836.5,-2549.9,-181.89999999999998,1114.3,348.59999999999997,1058.8000000000002,-9.6,45.1,-9.3,4.5,11.3,-14.9,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,9,inf,inf
42.0,15.0,5.0,41.0,-0.0,10.005,103.05,101031.0,293.07,368.0,-97.3,26.7,176.5,181.4,-49.6,244.502,1.2009522388351908,240.4044067896757,20.00890590769731,218673.50019590213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101031.0,1.509584838643861e-05,inf,inf,3.4745396172976104,-2.7317714276875353,17.004906740550634,-0.6778565255939559,-1.4533827844544702,0.2091487378552117,0.06655115923253671,-0.05232421422563249,0.32571113899257265,-0.009296667800381169,-0.16873610829800947,0.0028684334564828243,0.32571113899257265,0.06655115923253671,0.05232421422563249,0.32571113899257265,0.0746295900333607,0.039966291809183985,-0.0240444028943351,-0.18749375007213465,-0.18749375007213465,0.0028684334564828243,377.7,-145.8,36.6,172.3,169.6,-33.1,-9.7,48.5,-9.9,4.2,11.8,-16.5,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,10,inf,inf
63.0,15.0,26.0,13.0,-0.0,10.0,231.03,101021.0,293.39,422.7,-1638.7,-176.5,701.7,189.7,682.4,360.007,1.199523622137912,539.6957879257448,29.997503292882257,327170.6899490051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101021.0,1.5126590839983403e-05,inf,inf,3.9798599623193907,-18.29576263562098,37.0176995588305,-5.259830344871121,-1.8750463196895408,-4.581755357797342,0.0339562360137106,-0.15609977235076322,0.3158356713063173,-0.03213325076431787,-0.09696911080194143,-0.02799076856089478,0.3158356713063173,0.0339562360137106,0.15609977235076322,0.3158356713063173,0.06054680549234727,0.14783182755026328,-0.07613043495380949,-0.10653977671502192,-0.10653977671502192,-0.02799076856089478,432.4,-1687.2,-166.6,697.5,177.89999999999998,698.9,-9.7,48.5,-9.9,4.2,11.8,-16.5,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,10,inf,inf
21.0,14.0,49.0,4.0,-0.0,10.0,408.54,101047.0,294.08,851.1,-2512.6,-226.9,1159.8,363.6,975.9,472.712,1.1970171791813424,957.3263436763378,39.99399713636913,434497.1066911459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101047.0,1.5185820507203994e-05,inf,inf,7.921704135940438,-28.61539017756729,66.35355010311432,-7.882404417921071,-3.7664298461132573,-6.515072690476817,0.03810301916912287,-0.13763866230764452,0.319157412108799,-0.02714755106950923,-0.10980960106849778,-0.022438365149619163,0.319157412108799,0.03810301916912287,0.13763866230764452,0.319157412108799,0.06142485157716147,0.12893110191247117,-0.06594141659506049,-0.12054905012286683,-0.12054905012286683,-0.022438365149619163,860.8000000000001,-2561.1,-217.0,1155.6,351.8,992.4,-9.7,48.5,-9.9,4.2,11.8,-16.5,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,10,inf,inf
